structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,0.000000000000e+00,6.566896010000e-13
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,2.000000000000e-02,4.559784070000e-02
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,4.000000000000e-02,8.965068270000e-02
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,6.000000000000e-02,1.321616830000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,8.000000000000e-02,1.731348090000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.000000000000e-01,2.125750110000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.200000000000e-01,2.504884150000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.400000000000e-01,2.868825410000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.600000000000e-01,3.217665550000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.800000000000e-01,3.551515550000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,2.000000000000e-01,3.870508810000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,2.200000000000e-01,4.174804790000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,2.400000000000e-01,4.464592820000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,2.600000000000e-01,4.740096360000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,2.800000000000e-01,5.001577460000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,3.000000000000e-01,5.249341350000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,3.200000000000e-01,5.483740930000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,3.400000000000e-01,5.705180880000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,3.600000000000e-01,5.914120880000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,3.800000000000e-01,6.111077560000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,4.000000000000e-01,6.296624350000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,4.200000000000e-01,6.471388740000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,4.400000000000e-01,6.636046340000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,4.600000000000e-01,6.791311620000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,4.800000000000e-01,6.937925280000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,5.000000000000e-01,7.076639290000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,5.200000000000e-01,7.208200620000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,5.400000000000e-01,7.333335350000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,5.600000000000e-01,7.452734620000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,5.800000000000e-01,7.567043630000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,6.000000000000e-01,7.676854370000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,6.200000000000e-01,7.782701920000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,6.400000000000e-01,7.885064040000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,6.600000000000e-01,7.984363070000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,6.800000000000e-01,8.080969520000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,7.000000000000e-01,8.175206570000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,7.200000000000e-01,8.267354910000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,7.400000000000e-01,8.357657730000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,7.600000000000e-01,8.446325340000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,7.800000000000e-01,8.533539680000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,8.000000000000e-01,8.619458240000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,8.200000000000e-01,8.704217630000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,8.400000000000e-01,8.787936760000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,8.600000000000e-01,8.870719500000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,8.800000000000e-01,8.952656990000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,9.000000000000e-01,9.033829590000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,9.200000000000e-01,9.114308490000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,9.400000000000e-01,9.194157110000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,9.600000000000e-01,9.273432210000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,9.800000000000e-01,9.352184820000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.000000000000e+00,9.430461060000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.020000000000e+00,9.508302770000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.040000000000e+00,9.585748080000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.060000000000e+00,9.662831850000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.080000000000e+00,9.739586120000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.100000000000e+00,9.816040360000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.120000000000e+00,9.892221830000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.140000000000e+00,9.968155790000e-01
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.160000000000e+00,1.004386570000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.180000000000e+00,1.011937340000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.200000000000e+00,1.019469930000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.220000000000e+00,1.026986240000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.240000000000e+00,1.034488060000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.260000000000e+00,1.041977070000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.280000000000e+00,1.049454840000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.300000000000e+00,1.056922850000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.320000000000e+00,1.064382490000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.340000000000e+00,1.071835090000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.360000000000e+00,1.079281870000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.380000000000e+00,1.086724020000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.400000000000e+00,1.094162640000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.420000000000e+00,1.101598790000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.440000000000e+00,1.109033450000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.460000000000e+00,1.116467580000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.480000000000e+00,1.123902070000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.500000000000e+00,1.131337780000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.520000000000e+00,1.138775520000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.540000000000e+00,1.146216060000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.560000000000e+00,1.153660140000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.580000000000e+00,1.161108470000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.600000000000e+00,1.168561730000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.620000000000e+00,1.176020560000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.640000000000e+00,1.183485580000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.660000000000e+00,1.190957400000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.680000000000e+00,1.198436570000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.700000000000e+00,1.205923660000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.720000000000e+00,1.213419200000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.740000000000e+00,1.220923690000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.760000000000e+00,1.228437640000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.780000000000e+00,1.235961510000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.800000000000e+00,1.243495780000e+00
L300T10,B1e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.820000000000e+00,1.251040900000e+00
