structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L200T10,B1e16SD5e19,IDVG_VD0P05,-5.000000000000e-01,5.000000000000e-02,2.635325580000e-06
L200T10,B1e16SD5e19,IDVG_VD0P05,-4.800000000000e-01,5.000000000000e-02,3.895311720000e-06
L200T10,B1e16SD5e19,IDVG_VD0P05,-4.600000000000e-01,5.000000000000e-02,5.810525450000e-06
L200T10,B1e16SD5e19,IDVG_VD0P05,-4.400000000000e-01,5.000000000000e-02,8.745358370000e-06
L200T10,B1e16SD5e19,IDVG_VD0P05,-4.200000000000e-01,5.000000000000e-02,1.327715190000e-05
L200T10,B1e16SD5e19,IDVG_VD0P05,-4.000000000000e-01,5.000000000000e-02,2.032461030000e-05
L200T10,B1e16SD5e19,IDVG_VD0P05,-3.800000000000e-01,5.000000000000e-02,3.135450160000e-05
L200T10,B1e16SD5e19,IDVG_VD0P05,-3.600000000000e-01,5.000000000000e-02,4.871333370000e-05
L200T10,B1e16SD5e19,IDVG_VD0P05,-3.400000000000e-01,5.000000000000e-02,7.615648510000e-05
L200T10,B1e16SD5e19,IDVG_VD0P05,-3.200000000000e-01,5.000000000000e-02,1.196834290000e-04
L200T10,B1e16SD5e19,IDVG_VD0P05,-3.000000000000e-01,5.000000000000e-02,1.888336920000e-04
L200T10,B1e16SD5e19,IDVG_VD0P05,-2.800000000000e-01,5.000000000000e-02,2.986427790000e-04
L200T10,B1e16SD5e19,IDVG_VD0P05,-2.600000000000e-01,5.000000000000e-02,4.724658510000e-04
L200T10,B1e16SD5e19,IDVG_VD0P05,-2.400000000000e-01,5.000000000000e-02,7.457652860000e-04
L200T10,B1e16SD5e19,IDVG_VD0P05,-2.200000000000e-01,5.000000000000e-02,1.170572270000e-03
L200T10,B1e16SD5e19,IDVG_VD0P05,-2.000000000000e-01,5.000000000000e-02,1.819483560000e-03
L200T10,B1e16SD5e19,IDVG_VD0P05,-1.800000000000e-01,5.000000000000e-02,2.786747190000e-03
L200T10,B1e16SD5e19,IDVG_VD0P05,-1.600000000000e-01,5.000000000000e-02,4.182925210000e-03
L200T10,B1e16SD5e19,IDVG_VD0P05,-1.400000000000e-01,5.000000000000e-02,6.120513960000e-03
L200T10,B1e16SD5e19,IDVG_VD0P05,-1.200000000000e-01,5.000000000000e-02,8.692284090000e-03
L200T10,B1e16SD5e19,IDVG_VD0P05,-1.000000000000e-01,5.000000000000e-02,1.195026140000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,-8.000000000000e-02,5.000000000000e-02,1.589547680000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,-6.000000000000e-02,5.000000000000e-02,2.048308090000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,-4.000000000000e-02,5.000000000000e-02,2.563844330000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,-2.000000000000e-02,5.000000000000e-02,3.127538390000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,1.734723480000e-16,5.000000000000e-02,3.730991960000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,2.000000000000e-02,5.000000000000e-02,4.366768140000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,4.000000000000e-02,5.000000000000e-02,5.028633810000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,6.000000000000e-02,5.000000000000e-02,5.711516410000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,8.000000000000e-02,5.000000000000e-02,6.411341240000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,1.000000000000e-01,5.000000000000e-02,7.124843910000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,1.200000000000e-01,5.000000000000e-02,7.849400010000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,1.400000000000e-01,5.000000000000e-02,8.582885170000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,1.600000000000e-01,5.000000000000e-02,9.323565340000e-02
L200T10,B1e16SD5e19,IDVG_VD0P05,1.800000000000e-01,5.000000000000e-02,1.007001280000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,2.000000000000e-01,5.000000000000e-02,1.082104190000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,2.200000000000e-01,5.000000000000e-02,1.157566110000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,2.400000000000e-01,5.000000000000e-02,1.233303480000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,2.600000000000e-01,5.000000000000e-02,1.309245530000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,2.800000000000e-01,5.000000000000e-02,1.385331960000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,3.000000000000e-01,5.000000000000e-02,1.461511250000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,3.200000000000e-01,5.000000000000e-02,1.537739150000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,3.400000000000e-01,5.000000000000e-02,1.613977620000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,3.600000000000e-01,5.000000000000e-02,1.690193810000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,3.800000000000e-01,5.000000000000e-02,1.766359370000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,4.000000000000e-01,5.000000000000e-02,1.842449760000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,4.200000000000e-01,5.000000000000e-02,1.918443740000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,4.400000000000e-01,5.000000000000e-02,1.994322940000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,4.600000000000e-01,5.000000000000e-02,2.070071420000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,4.800000000000e-01,5.000000000000e-02,2.145675430000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,5.000000000000e-01,5.000000000000e-02,2.221123050000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,5.200000000000e-01,5.000000000000e-02,2.296404020000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,5.400000000000e-01,5.000000000000e-02,2.371509520000e-01
L200T10,B1e16SD5e19,IDVG_VD0P05,5.600000000000e-01,5.000000000000e-02,2.446431950000e-01
