structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,0.000000000000e+00,7.972635110000e-13
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,2.000000000000e-02,1.150581520000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,4.000000000000e-02,1.775187300000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,6.000000000000e-02,2.139793210000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,8.000000000000e-02,2.377057530000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.000000000000e-01,2.552608890000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.200000000000e-01,2.698767510000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.400000000000e-01,2.831426150000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.600000000000e-01,2.958413620000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.800000000000e-01,3.083613650000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,2.000000000000e-01,3.208979160000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,2.200000000000e-01,3.335519330000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,2.400000000000e-01,3.463779080000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,2.600000000000e-01,3.594074680000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,2.800000000000e-01,3.726607570000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,3.000000000000e-01,3.861521210000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,3.200000000000e-01,3.998927720000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,3.400000000000e-01,4.138923860000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,3.600000000000e-01,4.281596470000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,3.800000000000e-01,4.427026660000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,4.000000000000e-01,4.575292550000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,4.200000000000e-01,4.726468340000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,4.400000000000e-01,4.880630110000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,4.600000000000e-01,5.037850490000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,4.800000000000e-01,5.198201260000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,5.000000000000e-01,5.361757010000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,5.200000000000e-01,5.528586430000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,5.400000000000e-01,5.698764960000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,5.600000000000e-01,5.872364390000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,5.800000000000e-01,6.049459760000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,6.000000000000e-01,6.230123000000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,6.200000000000e-01,6.414431230000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,6.400000000000e-01,6.602459430000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,6.600000000000e-01,6.794283730000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,6.800000000000e-01,6.989981890000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,7.000000000000e-01,7.189631430000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,7.200000000000e-01,7.393311710000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,7.400000000000e-01,7.601101990000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,7.600000000000e-01,7.813082000000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,7.800000000000e-01,8.029333520000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,8.000000000000e-01,8.249937080000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,8.200000000000e-01,8.474975250000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,8.400000000000e-01,8.704530200000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,8.600000000000e-01,8.938686410000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,8.800000000000e-01,9.177528130000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,9.000000000000e-01,9.421139700000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,9.200000000000e-01,9.669607670000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,9.400000000000e-01,9.923018410000e-05
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,9.600000000000e-01,1.018145950000e-04
L400T30,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,9.800000000000e-01,1.044501990000e-04
