structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L400T10,B5e16SD1e20,IDVG_VD0P05,-5.000000000000e-01,5.000000000000e-02,3.575368170000e-11
L400T10,B5e16SD1e20,IDVG_VD0P05,-4.800000000000e-01,5.000000000000e-02,6.743255870000e-11
L400T10,B5e16SD1e20,IDVG_VD0P05,-4.600000000000e-01,5.000000000000e-02,1.180809320000e-10
L400T10,B5e16SD1e20,IDVG_VD0P05,-4.400000000000e-01,5.000000000000e-02,2.180572780000e-10
L400T10,B5e16SD1e20,IDVG_VD0P05,-4.200000000000e-01,5.000000000000e-02,3.980476800000e-10
L400T10,B5e16SD1e20,IDVG_VD0P05,-4.000000000000e-01,5.000000000000e-02,7.242109930000e-10
L400T10,B5e16SD1e20,IDVG_VD0P05,-3.800000000000e-01,5.000000000000e-02,1.326299090000e-09
L400T10,B5e16SD1e20,IDVG_VD0P05,-3.600000000000e-01,5.000000000000e-02,2.430815390000e-09
L400T10,B5e16SD1e20,IDVG_VD0P05,-3.400000000000e-01,5.000000000000e-02,4.467093710000e-09
L400T10,B5e16SD1e20,IDVG_VD0P05,-3.200000000000e-01,5.000000000000e-02,8.224198070000e-09
L400T10,B5e16SD1e20,IDVG_VD0P05,-3.000000000000e-01,5.000000000000e-02,1.517388170000e-08
L400T10,B5e16SD1e20,IDVG_VD0P05,-2.800000000000e-01,5.000000000000e-02,2.803764630000e-08
L400T10,B5e16SD1e20,IDVG_VD0P05,-2.600000000000e-01,5.000000000000e-02,5.187699570000e-08
L400T10,B5e16SD1e20,IDVG_VD0P05,-2.400000000000e-01,5.000000000000e-02,9.611102930000e-08
L400T10,B5e16SD1e20,IDVG_VD0P05,-2.200000000000e-01,5.000000000000e-02,1.782712700000e-07
L400T10,B5e16SD1e20,IDVG_VD0P05,-2.000000000000e-01,5.000000000000e-02,3.310047070000e-07
L400T10,B5e16SD1e20,IDVG_VD0P05,-1.800000000000e-01,5.000000000000e-02,6.151289740000e-07
L400T10,B5e16SD1e20,IDVG_VD0P05,-1.600000000000e-01,5.000000000000e-02,1.143950890000e-06
L400T10,B5e16SD1e20,IDVG_VD0P05,-1.400000000000e-01,5.000000000000e-02,2.128496070000e-06
L400T10,B5e16SD1e20,IDVG_VD0P05,-1.200000000000e-01,5.000000000000e-02,3.961520310000e-06
L400T10,B5e16SD1e20,IDVG_VD0P05,-1.000000000000e-01,5.000000000000e-02,7.372850570000e-06
L400T10,B5e16SD1e20,IDVG_VD0P05,-8.000000000000e-02,5.000000000000e-02,1.371500030000e-05
L400T10,B5e16SD1e20,IDVG_VD0P05,-6.000000000000e-02,5.000000000000e-02,2.548264900000e-05
L400T10,B5e16SD1e20,IDVG_VD0P05,-4.000000000000e-02,5.000000000000e-02,4.724050110000e-05
L400T10,B5e16SD1e20,IDVG_VD0P05,-2.000000000000e-02,5.000000000000e-02,8.722878220000e-05
L400T10,B5e16SD1e20,IDVG_VD0P05,1.734723480000e-16,5.000000000000e-02,1.599888630000e-04
L400T10,B5e16SD1e20,IDVG_VD0P05,2.000000000000e-02,5.000000000000e-02,2.902316930000e-04
L400T10,B5e16SD1e20,IDVG_VD0P05,4.000000000000e-02,5.000000000000e-02,5.174436890000e-04
L400T10,B5e16SD1e20,IDVG_VD0P05,6.000000000000e-02,5.000000000000e-02,8.988483400000e-04
L400T10,B5e16SD1e20,IDVG_VD0P05,8.000000000000e-02,5.000000000000e-02,1.505779070000e-03
L400T10,B5e16SD1e20,IDVG_VD0P05,1.000000000000e-01,5.000000000000e-02,2.408836690000e-03
L400T10,B5e16SD1e20,IDVG_VD0P05,1.200000000000e-01,5.000000000000e-02,3.655151630000e-03
L400T10,B5e16SD1e20,IDVG_VD0P05,1.400000000000e-01,5.000000000000e-02,5.251840750000e-03
L400T10,B5e16SD1e20,IDVG_VD0P05,1.600000000000e-01,5.000000000000e-02,7.167725630000e-03
L400T10,B5e16SD1e20,IDVG_VD0P05,1.800000000000e-01,5.000000000000e-02,9.349558220000e-03
L400T10,B5e16SD1e20,IDVG_VD0P05,2.000000000000e-01,5.000000000000e-02,1.173954640000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,2.200000000000e-01,5.000000000000e-02,1.428601940000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,2.400000000000e-01,5.000000000000e-02,1.694715470000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,2.600000000000e-01,5.000000000000e-02,1.969077780000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,2.800000000000e-01,5.000000000000e-02,2.249271440000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,3.000000000000e-01,5.000000000000e-02,2.533495320000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,3.200000000000e-01,5.000000000000e-02,2.820407860000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,3.400000000000e-01,5.000000000000e-02,3.109005920000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,3.600000000000e-01,5.000000000000e-02,3.398535320000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,3.800000000000e-01,5.000000000000e-02,3.688425700000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,4.000000000000e-01,5.000000000000e-02,3.978243560000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,4.200000000000e-01,5.000000000000e-02,4.267658040000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,4.400000000000e-01,5.000000000000e-02,4.556416070000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,4.600000000000e-01,5.000000000000e-02,4.844323990000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,4.800000000000e-01,5.000000000000e-02,5.131233890000e-02
L400T10,B5e16SD1e20,IDVG_VD0P05,5.000000000000e-01,5.000000000000e-02,5.417033420000e-02
