structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,0.000000000000e+00,-1.856629380000e-12
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,2.000000000000e-02,6.670930290000e-02
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,4.000000000000e-02,1.301560020000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,6.000000000000e-02,1.903859890000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,8.000000000000e-02,2.474506090000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.000000000000e-01,3.014073810000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.200000000000e-01,3.523207800000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.400000000000e-01,4.002630770000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.600000000000e-01,4.453151930000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.800000000000e-01,4.875675550000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,2.000000000000e-01,5.271208530000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,2.200000000000e-01,5.640866390000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,2.400000000000e-01,5.985876110000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,2.600000000000e-01,6.307574600000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,2.800000000000e-01,6.607401160000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,3.000000000000e-01,6.886882760000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,3.200000000000e-01,7.147611760000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,3.400000000000e-01,7.391216680000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,3.600000000000e-01,7.619328210000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,3.800000000000e-01,7.833543450000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,4.000000000000e-01,8.035392460000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,4.200000000000e-01,8.226310130000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,4.400000000000e-01,8.407615960000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,4.600000000000e-01,8.580502490000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,4.800000000000e-01,8.746031840000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,5.000000000000e-01,8.905138970000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,5.200000000000e-01,9.058639820000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,5.400000000000e-01,9.207242250000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,5.600000000000e-01,9.351558480000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,5.800000000000e-01,9.492117490000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,6.000000000000e-01,9.629376660000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,6.200000000000e-01,9.763732070000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,6.400000000000e-01,9.895527380000e-01
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,6.600000000000e-01,1.002506120000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,6.800000000000e-01,1.015259310000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,7.000000000000e-01,1.027834890000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,7.200000000000e-01,1.040252500000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,7.400000000000e-01,1.052529240000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,7.600000000000e-01,1.064679970000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,7.800000000000e-01,1.076717650000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,8.000000000000e-01,1.088653590000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,8.200000000000e-01,1.100497720000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,8.400000000000e-01,1.112258730000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,8.600000000000e-01,1.123944340000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,8.800000000000e-01,1.135561390000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,9.000000000000e-01,1.147115980000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,9.200000000000e-01,1.158613600000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,9.400000000000e-01,1.170059230000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,9.600000000000e-01,1.181457380000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,9.800000000000e-01,1.192812200000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.000000000000e+00,1.204127520000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.020000000000e+00,1.215406890000e+00
L200T10,B5e16SD1e20,IDVD_VG1P0,5.000000000000e-01,1.040000000000e+00,1.226653640000e+00
