structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L300T30,B5e16SD5e19,IDVG_VD0P05,-5.000000000000e-01,5.000000000000e-02,-1.839066910000e-13
L300T30,B5e16SD5e19,IDVG_VD0P05,-4.800000000000e-01,5.000000000000e-02,1.609934980000e-12
L300T30,B5e16SD5e19,IDVG_VD0P05,-4.600000000000e-01,5.000000000000e-02,1.034562000000e-12
L300T30,B5e16SD5e19,IDVG_VD0P05,-4.400000000000e-01,5.000000000000e-02,1.840207730000e-12
L300T30,B5e16SD5e19,IDVG_VD0P05,-4.200000000000e-01,5.000000000000e-02,3.218742510000e-12
L300T30,B5e16SD5e19,IDVG_VD0P05,-4.000000000000e-01,5.000000000000e-02,2.510927530000e-12
L300T30,B5e16SD5e19,IDVG_VD0P05,-3.800000000000e-01,5.000000000000e-02,5.479328120000e-12
L300T30,B5e16SD5e19,IDVG_VD0P05,-3.600000000000e-01,5.000000000000e-02,8.200589290000e-12
L300T30,B5e16SD5e19,IDVG_VD0P05,-3.400000000000e-01,5.000000000000e-02,1.278774090000e-11
L300T30,B5e16SD5e19,IDVG_VD0P05,-3.200000000000e-01,5.000000000000e-02,1.703006610000e-11
L300T30,B5e16SD5e19,IDVG_VD0P05,-3.000000000000e-01,5.000000000000e-02,2.599588730000e-11
L300T30,B5e16SD5e19,IDVG_VD0P05,-2.800000000000e-01,5.000000000000e-02,3.817520550000e-11
L300T30,B5e16SD5e19,IDVG_VD0P05,-2.600000000000e-01,5.000000000000e-02,5.676069150000e-11
L300T30,B5e16SD5e19,IDVG_VD0P05,-2.400000000000e-01,5.000000000000e-02,8.317910870000e-11
L300T30,B5e16SD5e19,IDVG_VD0P05,-2.200000000000e-01,5.000000000000e-02,1.219335130000e-10
L300T30,B5e16SD5e19,IDVG_VD0P05,-2.000000000000e-01,5.000000000000e-02,1.794900530000e-10
L300T30,B5e16SD5e19,IDVG_VD0P05,-1.800000000000e-01,5.000000000000e-02,2.655976320000e-10
L300T30,B5e16SD5e19,IDVG_VD0P05,-1.600000000000e-01,5.000000000000e-02,3.938639070000e-10
L300T30,B5e16SD5e19,IDVG_VD0P05,-1.400000000000e-01,5.000000000000e-02,5.834624070000e-10
L300T30,B5e16SD5e19,IDVG_VD0P05,-1.200000000000e-01,5.000000000000e-02,8.658865990000e-10
L300T30,B5e16SD5e19,IDVG_VD0P05,-1.000000000000e-01,5.000000000000e-02,1.286447580000e-09
L300T30,B5e16SD5e19,IDVG_VD0P05,-8.000000000000e-02,5.000000000000e-02,1.913842470000e-09
L300T30,B5e16SD5e19,IDVG_VD0P05,-6.000000000000e-02,5.000000000000e-02,2.848325250000e-09
L300T30,B5e16SD5e19,IDVG_VD0P05,-4.000000000000e-02,5.000000000000e-02,4.243873080000e-09
L300T30,B5e16SD5e19,IDVG_VD0P05,-2.000000000000e-02,5.000000000000e-02,6.328250210000e-09
L300T30,B5e16SD5e19,IDVG_VD0P05,1.734723480000e-16,5.000000000000e-02,9.442729800000e-09
L300T30,B5e16SD5e19,IDVG_VD0P05,2.000000000000e-02,5.000000000000e-02,1.410317010000e-08
L300T30,B5e16SD5e19,IDVG_VD0P05,4.000000000000e-02,5.000000000000e-02,2.107417690000e-08
L300T30,B5e16SD5e19,IDVG_VD0P05,6.000000000000e-02,5.000000000000e-02,3.150771650000e-08
L300T30,B5e16SD5e19,IDVG_VD0P05,8.000000000000e-02,5.000000000000e-02,4.712947430000e-08
L300T30,B5e16SD5e19,IDVG_VD0P05,1.000000000000e-01,5.000000000000e-02,7.052528570000e-08
L300T30,B5e16SD5e19,IDVG_VD0P05,1.200000000000e-01,5.000000000000e-02,1.055694750000e-07
L300T30,B5e16SD5e19,IDVG_VD0P05,1.400000000000e-01,5.000000000000e-02,1.580731820000e-07
L300T30,B5e16SD5e19,IDVG_VD0P05,1.600000000000e-01,5.000000000000e-02,2.367272740000e-07
L300T30,B5e16SD5e19,IDVG_VD0P05,1.800000000000e-01,5.000000000000e-02,3.545558710000e-07
