structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L400T20,B1e16SD1e19,IDVG_VD0P05,-5.000000000000e-01,5.000000000000e-02,1.821652300000e-09
L400T20,B1e16SD1e19,IDVG_VD0P05,-4.800000000000e-01,5.000000000000e-02,3.109603610000e-09
L400T20,B1e16SD1e19,IDVG_VD0P05,-4.600000000000e-01,5.000000000000e-02,5.319757460000e-09
L400T20,B1e16SD1e19,IDVG_VD0P05,-4.400000000000e-01,5.000000000000e-02,9.118248770000e-09
L400T20,B1e16SD1e19,IDVG_VD0P05,-4.200000000000e-01,5.000000000000e-02,1.565542270000e-08
L400T20,B1e16SD1e19,IDVG_VD0P05,-4.000000000000e-01,5.000000000000e-02,2.691891220000e-08
L400T20,B1e16SD1e19,IDVG_VD0P05,-3.800000000000e-01,5.000000000000e-02,4.634579980000e-08
L400T20,B1e16SD1e19,IDVG_VD0P05,-3.600000000000e-01,5.000000000000e-02,7.988084530000e-08
L400T20,B1e16SD1e19,IDVG_VD0P05,-3.400000000000e-01,5.000000000000e-02,1.378075730000e-07
L400T20,B1e16SD1e19,IDVG_VD0P05,-3.200000000000e-01,5.000000000000e-02,2.379157360000e-07
L400T20,B1e16SD1e19,IDVG_VD0P05,-3.000000000000e-01,5.000000000000e-02,4.109714750000e-07
L400T20,B1e16SD1e19,IDVG_VD0P05,-2.800000000000e-01,5.000000000000e-02,7.101519010000e-07
L400T20,B1e16SD1e19,IDVG_VD0P05,-2.600000000000e-01,5.000000000000e-02,1.227287690000e-06
L400T20,B1e16SD1e19,IDVG_VD0P05,-2.400000000000e-01,5.000000000000e-02,2.120736490000e-06
L400T20,B1e16SD1e19,IDVG_VD0P05,-2.200000000000e-01,5.000000000000e-02,3.663016770000e-06
L400T20,B1e16SD1e19,IDVG_VD0P05,-2.000000000000e-01,5.000000000000e-02,6.321713640000e-06
L400T20,B1e16SD1e19,IDVG_VD0P05,-1.800000000000e-01,5.000000000000e-02,1.089564340000e-05
L400T20,B1e16SD1e19,IDVG_VD0P05,-1.600000000000e-01,5.000000000000e-02,1.874088920000e-05
L400T20,B1e16SD1e19,IDVG_VD0P05,-1.400000000000e-01,5.000000000000e-02,3.213814730000e-05
L400T20,B1e16SD1e19,IDVG_VD0P05,-1.200000000000e-01,5.000000000000e-02,5.487009000000e-05
L400T20,B1e16SD1e19,IDVG_VD0P05,-1.000000000000e-01,5.000000000000e-02,9.308082950000e-05
L400T20,B1e16SD1e19,IDVG_VD0P05,-8.000000000000e-02,5.000000000000e-02,1.564424580000e-04
L400T20,B1e16SD1e19,IDVG_VD0P05,-6.000000000000e-02,5.000000000000e-02,2.594874130000e-04
L400T20,B1e16SD1e19,IDVG_VD0P05,-4.000000000000e-02,5.000000000000e-02,4.226077280000e-04
L400T20,B1e16SD1e19,IDVG_VD0P05,-2.000000000000e-02,5.000000000000e-02,6.717362320000e-04
L400T20,B1e16SD1e19,IDVG_VD0P05,1.734723480000e-16,5.000000000000e-02,1.035552860000e-03
L400T20,B1e16SD1e19,IDVG_VD0P05,2.000000000000e-02,5.000000000000e-02,1.539960000000e-03
L400T20,B1e16SD1e19,IDVG_VD0P05,4.000000000000e-02,5.000000000000e-02,2.201615430000e-03
L400T20,B1e16SD1e19,IDVG_VD0P05,6.000000000000e-02,5.000000000000e-02,3.023804060000e-03
L400T20,B1e16SD1e19,IDVG_VD0P05,8.000000000000e-02,5.000000000000e-02,3.996843460000e-03
L400T20,B1e16SD1e19,IDVG_VD0P05,1.000000000000e-01,5.000000000000e-02,5.102254090000e-03
L400T20,B1e16SD1e19,IDVG_VD0P05,1.200000000000e-01,5.000000000000e-02,6.317997140000e-03
L400T20,B1e16SD1e19,IDVG_VD0P05,1.400000000000e-01,5.000000000000e-02,7.622529350000e-03
L400T20,B1e16SD1e19,IDVG_VD0P05,1.600000000000e-01,5.000000000000e-02,8.996972060000e-03
L400T20,B1e16SD1e19,IDVG_VD0P05,1.800000000000e-01,5.000000000000e-02,1.042578180000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,2.000000000000e-01,5.000000000000e-02,1.189658630000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,2.200000000000e-01,5.000000000000e-02,1.339969190000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,2.400000000000e-01,5.000000000000e-02,1.492753870000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,2.600000000000e-01,5.000000000000e-02,1.647421800000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,2.800000000000e-01,5.000000000000e-02,1.803508460000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,3.000000000000e-01,5.000000000000e-02,1.960645750000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,3.200000000000e-01,5.000000000000e-02,2.118539490000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,3.400000000000e-01,5.000000000000e-02,2.276952560000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,3.600000000000e-01,5.000000000000e-02,2.435692230000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,3.800000000000e-01,5.000000000000e-02,2.594600710000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,4.000000000000e-01,5.000000000000e-02,2.753547960000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,4.200000000000e-01,5.000000000000e-02,2.912426170000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,4.400000000000e-01,5.000000000000e-02,3.071145530000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,4.600000000000e-01,5.000000000000e-02,3.229630930000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,4.800000000000e-01,5.000000000000e-02,3.387819360000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,5.000000000000e-01,5.000000000000e-02,3.545657850000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,5.200000000000e-01,5.000000000000e-02,3.703101820000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,5.400000000000e-01,5.000000000000e-02,3.860113730000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,5.600000000000e-01,5.000000000000e-02,4.016662010000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,5.800000000000e-01,5.000000000000e-02,4.172720130000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,6.000000000000e-01,5.000000000000e-02,4.328265910000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,6.200000000000e-01,5.000000000000e-02,4.483280860000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,6.400000000000e-01,5.000000000000e-02,4.637749680000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,6.600000000000e-01,5.000000000000e-02,4.791659830000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,6.800000000000e-01,5.000000000000e-02,4.945001140000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,7.000000000000e-01,5.000000000000e-02,5.097765530000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,7.200000000000e-01,5.000000000000e-02,5.249946690000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,7.400000000000e-01,5.000000000000e-02,5.401539910000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,7.600000000000e-01,5.000000000000e-02,5.552541820000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,7.800000000000e-01,5.000000000000e-02,5.702950270000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,8.000000000000e-01,5.000000000000e-02,5.852764130000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,8.200000000000e-01,5.000000000000e-02,6.001983200000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,8.400000000000e-01,5.000000000000e-02,6.150608090000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,8.600000000000e-01,5.000000000000e-02,6.298640070000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,8.800000000000e-01,5.000000000000e-02,6.446081080000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,9.000000000000e-01,5.000000000000e-02,6.592933540000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,9.200000000000e-01,5.000000000000e-02,6.739200360000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,9.400000000000e-01,5.000000000000e-02,6.884884870000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,9.600000000000e-01,5.000000000000e-02,7.029990730000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,9.800000000000e-01,5.000000000000e-02,7.174521920000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.000000000000e+00,5.000000000000e-02,7.318482670000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.020000000000e+00,5.000000000000e-02,7.461877440000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.040000000000e+00,5.000000000000e-02,7.604710910000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.060000000000e+00,5.000000000000e-02,7.746987880000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.080000000000e+00,5.000000000000e-02,7.888713330000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.100000000000e+00,5.000000000000e-02,8.029892330000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.120000000000e+00,5.000000000000e-02,8.170530050000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.140000000000e+00,5.000000000000e-02,8.310631750000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.160000000000e+00,5.000000000000e-02,8.450202720000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.180000000000e+00,5.000000000000e-02,8.589248330000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.200000000000e+00,5.000000000000e-02,8.727773960000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.220000000000e+00,5.000000000000e-02,8.865785010000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.240000000000e+00,5.000000000000e-02,9.003286910000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.260000000000e+00,5.000000000000e-02,9.140285060000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.280000000000e+00,5.000000000000e-02,9.276784880000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.300000000000e+00,5.000000000000e-02,9.412791770000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.320000000000e+00,5.000000000000e-02,9.548311090000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.340000000000e+00,5.000000000000e-02,9.683348200000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.360000000000e+00,5.000000000000e-02,9.817908420000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.380000000000e+00,5.000000000000e-02,9.951997030000e-02
L400T20,B1e16SD1e19,IDVG_VD0P05,1.400000000000e+00,5.000000000000e-02,1.008561930000e-01
L400T20,B1e16SD1e19,IDVG_VD0P05,1.420000000000e+00,5.000000000000e-02,1.021878030000e-01
L400T20,B1e16SD1e19,IDVG_VD0P05,1.440000000000e+00,5.000000000000e-02,1.035148540000e-01
L400T20,B1e16SD1e19,IDVG_VD0P05,1.460000000000e+00,5.000000000000e-02,1.048373950000e-01
L400T20,B1e16SD1e19,IDVG_VD0P05,1.480000000000e+00,5.000000000000e-02,1.061554780000e-01
L400T20,B1e16SD1e19,IDVG_VD0P05,1.500000000000e+00,5.000000000000e-02,1.074691520000e-01
L400T20,B1e16SD1e19,IDVG_VD1P5,-5.000000000000e-01,1.500000000000e+00,7.830374200000e-08
L400T20,B1e16SD1e19,IDVG_VD1P5,-4.800000000000e-01,1.500000000000e+00,1.285200350000e-07
L400T20,B1e16SD1e19,IDVG_VD1P5,-4.600000000000e-01,1.500000000000e+00,2.117130730000e-07
L400T20,B1e16SD1e19,IDVG_VD1P5,-4.400000000000e-01,1.500000000000e+00,3.499081680000e-07
L400T20,B1e16SD1e19,IDVG_VD1P5,-4.200000000000e-01,1.500000000000e+00,5.799983140000e-07
L400T20,B1e16SD1e19,IDVG_VD1P5,-4.000000000000e-01,1.500000000000e+00,9.638344820000e-07
L400T20,B1e16SD1e19,IDVG_VD1P5,-3.800000000000e-01,1.500000000000e+00,1.605152810000e-06
L400T20,B1e16SD1e19,IDVG_VD1P5,-3.600000000000e-01,1.500000000000e+00,2.677940340000e-06
L400T20,B1e16SD1e19,IDVG_VD1P5,-3.400000000000e-01,1.500000000000e+00,4.473847290000e-06
L400T20,B1e16SD1e19,IDVG_VD1P5,-3.200000000000e-01,1.500000000000e+00,7.481150640000e-06
L400T20,B1e16SD1e19,IDVG_VD1P5,-3.000000000000e-01,1.500000000000e+00,1.251565490000e-05
L400T20,B1e16SD1e19,IDVG_VD1P5,-2.800000000000e-01,1.500000000000e+00,2.093610360000e-05
L400T20,B1e16SD1e19,IDVG_VD1P5,-2.600000000000e-01,1.500000000000e+00,3.499512030000e-05
L400T20,B1e16SD1e19,IDVG_VD1P5,-2.400000000000e-01,1.500000000000e+00,5.840259840000e-05
L400T20,B1e16SD1e19,IDVG_VD1P5,-2.200000000000e-01,1.500000000000e+00,9.721107120000e-05
L400T20,B1e16SD1e19,IDVG_VD1P5,-2.000000000000e-01,1.500000000000e+00,1.611639290000e-04
L400T20,B1e16SD1e19,IDVG_VD1P5,-1.800000000000e-01,1.500000000000e+00,2.656536970000e-04
L400T20,B1e16SD1e19,IDVG_VD1P5,-1.600000000000e-01,1.500000000000e+00,4.343674880000e-04
L400T20,B1e16SD1e19,IDVG_VD1P5,-1.400000000000e-01,1.500000000000e+00,7.024674820000e-04
L400T20,B1e16SD1e19,IDVG_VD1P5,-1.200000000000e-01,1.500000000000e+00,1.119695370000e-03
L400T20,B1e16SD1e19,IDVG_VD1P5,-1.000000000000e-01,1.500000000000e+00,1.752176360000e-03
L400T20,B1e16SD1e19,IDVG_VD1P5,-8.000000000000e-02,1.500000000000e+00,2.681333810000e-03
L400T20,B1e16SD1e19,IDVG_VD1P5,-6.000000000000e-02,1.500000000000e+00,3.998864340000e-03
L400T20,B1e16SD1e19,IDVG_VD1P5,-4.000000000000e-02,1.500000000000e+00,5.798395260000e-03
L400T20,B1e16SD1e19,IDVG_VD1P5,-2.000000000000e-02,1.500000000000e+00,8.166302460000e-03
L400T20,B1e16SD1e19,IDVG_VD1P5,1.734723480000e-16,1.500000000000e+00,1.117465270000e-02
L400T20,B1e16SD1e19,IDVG_VD1P5,2.000000000000e-02,1.500000000000e+00,1.487792430000e-02
L400T20,B1e16SD1e19,IDVG_VD1P5,4.000000000000e-02,1.500000000000e+00,1.931327300000e-02
L400T20,B1e16SD1e19,IDVG_VD1P5,6.000000000000e-02,1.500000000000e+00,2.450299480000e-02
L400T20,B1e16SD1e19,IDVG_VD1P5,8.000000000000e-02,1.500000000000e+00,3.045778250000e-02
L400T20,B1e16SD1e19,IDVG_VD1P5,1.000000000000e-01,1.500000000000e+00,3.717985090000e-02
L400T20,B1e16SD1e19,IDVG_VD1P5,1.200000000000e-01,1.500000000000e+00,4.466552110000e-02
L400T20,B1e16SD1e19,IDVG_VD1P5,1.400000000000e-01,1.500000000000e+00,5.290717930000e-02
L400T20,B1e16SD1e19,IDVG_VD1P5,1.600000000000e-01,1.500000000000e+00,6.189468570000e-02
L400T20,B1e16SD1e19,IDVG_VD1P5,1.800000000000e-01,1.500000000000e+00,7.161635210000e-02
L400T20,B1e16SD1e19,IDVG_VD1P5,2.000000000000e-01,1.500000000000e+00,8.205960330000e-02
L400T20,B1e16SD1e19,IDVG_VD1P5,2.200000000000e-01,1.500000000000e+00,9.321141430000e-02
L400T20,B1e16SD1e19,IDVG_VD1P5,2.400000000000e-01,1.500000000000e+00,1.050585960000e-01
L400T20,B1e16SD1e19,IDVG_VD1P5,2.600000000000e-01,1.500000000000e+00,1.175879740000e-01
L400T20,B1e16SD1e19,IDVG_VD1P5,2.800000000000e-01,1.500000000000e+00,1.307865020000e-01
L400T20,B1e16SD1e19,IDVG_VD1P5,3.000000000000e-01,1.500000000000e+00,1.446413260000e-01
L400T20,B1e16SD1e19,IDVG_VD1P5,3.200000000000e-01,1.500000000000e+00,1.591398220000e-01
L400T20,B1e16SD1e19,IDVG_VD1P5,3.400000000000e-01,1.500000000000e+00,1.742696100000e-01
L400T20,B1e16SD1e19,IDVG_VD1P5,3.600000000000e-01,1.500000000000e+00,1.900185620000e-01
