structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L200T10,B1e16SD1e19,IDVG_VD0P05,-5.000000000000e-01,5.000000000000e-02,1.665322320000e-06
L200T10,B1e16SD1e19,IDVG_VD0P05,-4.800000000000e-01,5.000000000000e-02,2.508606520000e-06
L200T10,B1e16SD1e19,IDVG_VD0P05,-4.600000000000e-01,5.000000000000e-02,3.813159310000e-06
L200T10,B1e16SD1e19,IDVG_VD0P05,-4.400000000000e-01,5.000000000000e-02,5.847018330000e-06
L200T10,B1e16SD1e19,IDVG_VD0P05,-4.200000000000e-01,5.000000000000e-02,9.041020700000e-06
L200T10,B1e16SD1e19,IDVG_VD0P05,-4.000000000000e-01,5.000000000000e-02,1.409051740000e-05
L200T10,B1e16SD1e19,IDVG_VD0P05,-3.800000000000e-01,5.000000000000e-02,2.212129190000e-05
L200T10,B1e16SD1e19,IDVG_VD0P05,-3.600000000000e-01,5.000000000000e-02,3.495961730000e-05
L200T10,B1e16SD1e19,IDVG_VD0P05,-3.400000000000e-01,5.000000000000e-02,5.556962870000e-05
L200T10,B1e16SD1e19,IDVG_VD0P05,-3.200000000000e-01,5.000000000000e-02,8.875549170000e-05
L200T10,B1e16SD1e19,IDVG_VD0P05,-3.000000000000e-01,5.000000000000e-02,1.422723340000e-04
L200T10,B1e16SD1e19,IDVG_VD0P05,-2.800000000000e-01,5.000000000000e-02,2.285431000000e-04
L200T10,B1e16SD1e19,IDVG_VD0P05,-2.600000000000e-01,5.000000000000e-02,3.672134640000e-04
L200T10,B1e16SD1e19,IDVG_VD0P05,-2.400000000000e-01,5.000000000000e-02,5.887257120000e-04
L200T10,B1e16SD1e19,IDVG_VD0P05,-2.200000000000e-01,5.000000000000e-02,9.388125530000e-04
L200T10,B1e16SD1e19,IDVG_VD0P05,-2.000000000000e-01,5.000000000000e-02,1.483087640000e-03
L200T10,B1e16SD1e19,IDVG_VD0P05,-1.800000000000e-01,5.000000000000e-02,2.309613380000e-03
L200T10,B1e16SD1e19,IDVG_VD0P05,-1.600000000000e-01,5.000000000000e-02,3.525901680000e-03
