structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,0.000000000000e+00,-3.074992720000e-13
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,2.000000000000e-02,4.411898600000e-03
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,4.000000000000e-02,8.021215030000e-03
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,6.000000000000e-02,1.093177620000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,8.000000000000e-02,1.325961550000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.000000000000e-01,1.512382760000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.200000000000e-01,1.663587710000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.400000000000e-01,1.789108260000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.600000000000e-01,1.896469220000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.800000000000e-01,1.991241990000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,2.000000000000e-01,2.077364870000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,2.200000000000e-01,2.157541420000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,2.400000000000e-01,2.233600940000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,2.600000000000e-01,2.306778500000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,2.800000000000e-01,2.377914260000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,3.000000000000e-01,2.447588030000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,3.200000000000e-01,2.516207560000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,3.400000000000e-01,2.584065630000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,3.600000000000e-01,2.651376900000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,3.800000000000e-01,2.718302110000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,4.000000000000e-01,2.784964070000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,4.200000000000e-01,2.851458610000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,4.400000000000e-01,2.917862120000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,4.600000000000e-01,2.984236930000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,4.800000000000e-01,3.050635090000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,5.000000000000e-01,3.117101080000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,5.200000000000e-01,3.183673760000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,5.400000000000e-01,3.250387740000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,5.600000000000e-01,3.317274330000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,5.800000000000e-01,3.384362210000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,6.000000000000e-01,3.451677880000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,6.200000000000e-01,3.519245900000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,6.400000000000e-01,3.587089110000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,6.600000000000e-01,3.655228720000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,6.800000000000e-01,3.723684390000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,7.000000000000e-01,3.792474330000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,7.200000000000e-01,3.861615310000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,7.400000000000e-01,3.931122770000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,7.600000000000e-01,4.001010910000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,7.800000000000e-01,4.071292740000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,8.000000000000e-01,4.141980210000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,8.200000000000e-01,4.213084310000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,8.400000000000e-01,4.284615140000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,8.600000000000e-01,4.356582030000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,8.800000000000e-01,4.428993620000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,9.000000000000e-01,4.501857940000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,9.200000000000e-01,4.575182500000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,9.400000000000e-01,4.648974330000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,9.600000000000e-01,4.723240050000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,9.800000000000e-01,4.797985960000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.000000000000e+00,4.873218030000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.020000000000e+00,4.948941980000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.040000000000e+00,5.025163260000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.060000000000e+00,5.101887170000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.080000000000e+00,5.179118790000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.100000000000e+00,5.256863040000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.120000000000e+00,5.335124720000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.140000000000e+00,5.413908460000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.160000000000e+00,5.493218790000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.180000000000e+00,5.573060110000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.200000000000e+00,5.653436730000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.220000000000e+00,5.734352810000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.240000000000e+00,5.815812460000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.260000000000e+00,5.897819630000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.280000000000e+00,5.980378220000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.300000000000e+00,6.063492000000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.320000000000e+00,6.147164630000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.340000000000e+00,6.231399700000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.360000000000e+00,6.316200700000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.380000000000e+00,6.401570990000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.400000000000e+00,6.487513880000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.420000000000e+00,6.574032570000e-02
L300T20,B5e16SD5e19,IDVD_VG1P0,5.000000000000e-01,1.440000000000e+00,6.661130160000e-02
