structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L300T20,B5e16SD5e19,IDVG_VD0P05,-5.000000000000e-01,5.000000000000e-02,3.397809630000e-12
L300T20,B5e16SD5e19,IDVG_VD0P05,-4.800000000000e-01,5.000000000000e-02,5.267471120000e-12
L300T20,B5e16SD5e19,IDVG_VD0P05,-4.600000000000e-01,5.000000000000e-02,9.375749420000e-12
L300T20,B5e16SD5e19,IDVG_VD0P05,-4.400000000000e-01,5.000000000000e-02,1.412587730000e-11
L300T20,B5e16SD5e19,IDVG_VD0P05,-4.200000000000e-01,5.000000000000e-02,2.159094750000e-11
L300T20,B5e16SD5e19,IDVG_VD0P05,-4.000000000000e-01,5.000000000000e-02,3.607727360000e-11
L300T20,B5e16SD5e19,IDVG_VD0P05,-3.800000000000e-01,5.000000000000e-02,5.640740900000e-11
L300T20,B5e16SD5e19,IDVG_VD0P05,-3.600000000000e-01,5.000000000000e-02,9.028112710000e-11
L300T20,B5e16SD5e19,IDVG_VD0P05,-3.400000000000e-01,5.000000000000e-02,1.424505210000e-10
L300T20,B5e16SD5e19,IDVG_VD0P05,-3.200000000000e-01,5.000000000000e-02,2.262939790000e-10
L300T20,B5e16SD5e19,IDVG_VD0P05,-3.000000000000e-01,5.000000000000e-02,3.624359880000e-10
L300T20,B5e16SD5e19,IDVG_VD0P05,-2.800000000000e-01,5.000000000000e-02,5.778062450000e-10
L300T20,B5e16SD5e19,IDVG_VD0P05,-2.600000000000e-01,5.000000000000e-02,9.254491860000e-10
L300T20,B5e16SD5e19,IDVG_VD0P05,-2.400000000000e-01,5.000000000000e-02,1.483486940000e-09
L300T20,B5e16SD5e19,IDVG_VD0P05,-2.200000000000e-01,5.000000000000e-02,2.381511730000e-09
L300T20,B5e16SD5e19,IDVG_VD0P05,-2.000000000000e-01,5.000000000000e-02,3.826301270000e-09
L300T20,B5e16SD5e19,IDVG_VD0P05,-1.800000000000e-01,5.000000000000e-02,6.158015310000e-09
L300T20,B5e16SD5e19,IDVG_VD0P05,-1.600000000000e-01,5.000000000000e-02,9.919172290000e-09
L300T20,B5e16SD5e19,IDVG_VD0P05,-1.400000000000e-01,5.000000000000e-02,1.599351150000e-08
L300T20,B5e16SD5e19,IDVG_VD0P05,-1.200000000000e-01,5.000000000000e-02,2.580650450000e-08
L300T20,B5e16SD5e19,IDVG_VD0P05,-1.000000000000e-01,5.000000000000e-02,4.167267840000e-08
L300T20,B5e16SD5e19,IDVG_VD0P05,-8.000000000000e-02,5.000000000000e-02,6.733723270000e-08
L300T20,B5e16SD5e19,IDVG_VD0P05,-6.000000000000e-02,5.000000000000e-02,1.088654280000e-07
L300T20,B5e16SD5e19,IDVG_VD0P05,-4.000000000000e-02,5.000000000000e-02,1.760798250000e-07
L300T20,B5e16SD5e19,IDVG_VD0P05,-2.000000000000e-02,5.000000000000e-02,2.848863030000e-07
L300T20,B5e16SD5e19,IDVG_VD0P05,1.734723480000e-16,5.000000000000e-02,4.610239850000e-07
L300T20,B5e16SD5e19,IDVG_VD0P05,2.000000000000e-02,5.000000000000e-02,7.461245000000e-07
L300T20,B5e16SD5e19,IDVG_VD0P05,4.000000000000e-02,5.000000000000e-02,1.207468670000e-06
L300T20,B5e16SD5e19,IDVG_VD0P05,6.000000000000e-02,5.000000000000e-02,1.953644310000e-06
L300T20,B5e16SD5e19,IDVG_VD0P05,8.000000000000e-02,5.000000000000e-02,3.159654360000e-06
L300T20,B5e16SD5e19,IDVG_VD0P05,1.000000000000e-01,5.000000000000e-02,5.106909020000e-06
L300T20,B5e16SD5e19,IDVG_VD0P05,1.200000000000e-01,5.000000000000e-02,8.246643590000e-06
L300T20,B5e16SD5e19,IDVG_VD0P05,1.400000000000e-01,5.000000000000e-02,1.329957940000e-05
L300T20,B5e16SD5e19,IDVG_VD0P05,1.600000000000e-01,5.000000000000e-02,2.141077710000e-05
L300T20,B5e16SD5e19,IDVG_VD0P05,1.800000000000e-01,5.000000000000e-02,3.438621700000e-05
L300T20,B5e16SD5e19,IDVG_VD0P05,2.000000000000e-01,5.000000000000e-02,5.504562550000e-05
L300T20,B5e16SD5e19,IDVG_VD0P05,2.200000000000e-01,5.000000000000e-02,8.772998570000e-05
L300T20,B5e16SD5e19,IDVG_VD0P05,2.400000000000e-01,5.000000000000e-02,1.389924070000e-04
L300T20,B5e16SD5e19,IDVG_VD0P05,2.600000000000e-01,5.000000000000e-02,2.184586560000e-04
L300T20,B5e16SD5e19,IDVG_VD0P05,2.800000000000e-01,5.000000000000e-02,3.397420480000e-04
L300T20,B5e16SD5e19,IDVG_VD0P05,3.000000000000e-01,5.000000000000e-02,5.211175400000e-04
L300T20,B5e16SD5e19,IDVG_VD0P05,3.200000000000e-01,5.000000000000e-02,7.854366230000e-04
L300T20,B5e16SD5e19,IDVG_VD0P05,3.400000000000e-01,5.000000000000e-02,1.158653160000e-03
L300T20,B5e16SD5e19,IDVG_VD0P05,3.600000000000e-01,5.000000000000e-02,1.666600710000e-03
L300T20,B5e16SD5e19,IDVG_VD0P05,3.800000000000e-01,5.000000000000e-02,2.330469250000e-03
L300T20,B5e16SD5e19,IDVG_VD0P05,4.000000000000e-01,5.000000000000e-02,3.162430580000e-03
L300T20,B5e16SD5e19,IDVG_VD0P05,4.200000000000e-01,5.000000000000e-02,4.163223960000e-03
L300T20,B5e16SD5e19,IDVG_VD0P05,4.400000000000e-01,5.000000000000e-02,5.322696190000e-03
L300T20,B5e16SD5e19,IDVG_VD0P05,4.600000000000e-01,5.000000000000e-02,6.622809360000e-03
