structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,0.000000000000e+00,1.608493310000e-13
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,2.000000000000e-02,3.548853110000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,4.000000000000e-02,5.296020380000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,6.000000000000e-02,6.193192990000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,8.000000000000e-02,6.689281870000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,1.000000000000e-01,6.996725500000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,1.200000000000e-01,7.214151040000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,1.400000000000e-01,7.390454430000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,1.600000000000e-01,7.546796340000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,1.800000000000e-01,7.694268970000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,2.000000000000e-01,7.837712450000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,2.200000000000e-01,7.979123810000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,2.400000000000e-01,8.121374710000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,2.600000000000e-01,8.262831520000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,2.800000000000e-01,8.406263990000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,3.000000000000e-01,8.548247260000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,3.200000000000e-01,8.691034080000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,3.400000000000e-01,8.835073190000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,3.600000000000e-01,8.980538030000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,3.800000000000e-01,9.126585230000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,4.000000000000e-01,9.272716110000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,4.200000000000e-01,9.420200480000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,4.400000000000e-01,9.575188920000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,4.600000000000e-01,9.724073630000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,4.800000000000e-01,9.875740640000e-09
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,5.000000000000e-01,1.002269830000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,5.200000000000e-01,1.017445900000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,5.400000000000e-01,1.032604190000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,5.600000000000e-01,1.048158070000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,5.800000000000e-01,1.063880540000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,6.000000000000e-01,1.079765550000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,6.200000000000e-01,1.095576490000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,6.400000000000e-01,1.111513750000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,6.600000000000e-01,1.127659330000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,6.800000000000e-01,1.144013350000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,7.000000000000e-01,1.160262100000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,7.200000000000e-01,1.176823720000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,7.400000000000e-01,1.193521830000e-08
L400T30,B1e17SD5e19,IDVD_VG1P0,5.000000000000e-01,7.600000000000e-01,1.210219440000e-08
