structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,0.000000000000e+00,1.180737230000e-13
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,2.000000000000e-02,2.940804740000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,4.000000000000e-02,4.470704690000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,6.000000000000e-02,5.323696610000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,8.000000000000e-02,5.853646610000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,1.000000000000e-01,6.230928000000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,1.200000000000e-01,6.537638930000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,1.400000000000e-01,6.813253670000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,1.600000000000e-01,7.076940810000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,1.800000000000e-01,7.337900990000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,2.000000000000e-01,7.600760960000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,2.200000000000e-01,7.867721220000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,2.400000000000e-01,8.140052760000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,2.600000000000e-01,8.418426210000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,2.800000000000e-01,8.703312890000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,3.000000000000e-01,8.994992430000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,3.200000000000e-01,9.293807290000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,3.400000000000e-01,9.599948880000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,3.600000000000e-01,9.913681460000e-08
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,3.800000000000e-01,1.023526790000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,4.000000000000e-01,1.056497870000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,4.200000000000e-01,1.090295890000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,4.400000000000e-01,1.124959750000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,4.600000000000e-01,1.160504100000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,4.800000000000e-01,1.196958010000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,5.000000000000e-01,1.234378420000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,5.200000000000e-01,1.272742140000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,5.400000000000e-01,1.312099420000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,5.600000000000e-01,1.352486650000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,5.800000000000e-01,1.393931210000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,6.000000000000e-01,1.436451930000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,6.200000000000e-01,1.480097080000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,6.400000000000e-01,1.524880870000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,6.600000000000e-01,1.570849810000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,6.800000000000e-01,1.618025080000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,7.000000000000e-01,1.666448530000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,7.200000000000e-01,1.716146570000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,7.400000000000e-01,1.767158670000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,7.600000000000e-01,1.819522970000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,7.800000000000e-01,1.873275740000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,8.000000000000e-01,1.928449320000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,8.200000000000e-01,1.985083140000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,8.400000000000e-01,2.043217710000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,8.600000000000e-01,2.102888650000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,8.800000000000e-01,2.164143150000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,9.000000000000e-01,2.227027760000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,9.200000000000e-01,2.291570680000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,9.400000000000e-01,2.357830030000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,9.600000000000e-01,2.425841820000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,9.800000000000e-01,2.495662480000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,1.000000000000e+00,2.567317290000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,1.020000000000e+00,2.640890550000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,1.040000000000e+00,2.716413710000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,1.060000000000e+00,2.793945230000e-07
L300T30,B1e17SD1e19,IDVD_VG1P0,5.000000000000e-01,1.080000000000e+00,2.873531110000e-07
