structure_id,doping_run_id,curve_tag,gate_v,drain_v,drain_current
L300T10,B5e16SD5e19,IDVG_VD0P05,-5.000000000000e-01,5.000000000000e-02,9.117273600000e-11
L300T10,B5e16SD5e19,IDVG_VD0P05,-4.800000000000e-01,5.000000000000e-02,1.630432330000e-10
L300T10,B5e16SD5e19,IDVG_VD0P05,-4.600000000000e-01,5.000000000000e-02,2.940089500000e-10
L300T10,B5e16SD5e19,IDVG_VD0P05,-4.400000000000e-01,5.000000000000e-02,5.271792380000e-10
L300T10,B5e16SD5e19,IDVG_VD0P05,-4.200000000000e-01,5.000000000000e-02,9.481197560000e-10
L300T10,B5e16SD5e19,IDVG_VD0P05,-4.000000000000e-01,5.000000000000e-02,1.711312650000e-09
L300T10,B5e16SD5e19,IDVG_VD0P05,-3.800000000000e-01,5.000000000000e-02,3.090710850000e-09
L300T10,B5e16SD5e19,IDVG_VD0P05,-3.600000000000e-01,5.000000000000e-02,5.590659140000e-09
L300T10,B5e16SD5e19,IDVG_VD0P05,-3.400000000000e-01,5.000000000000e-02,1.012965090000e-08
L300T10,B5e16SD5e19,IDVG_VD0P05,-3.200000000000e-01,5.000000000000e-02,1.837248050000e-08
L300T10,B5e16SD5e19,IDVG_VD0P05,-3.000000000000e-01,5.000000000000e-02,3.336279740000e-08
L300T10,B5e16SD5e19,IDVG_VD0P05,-2.800000000000e-01,5.000000000000e-02,6.064641330000e-08
L300T10,B5e16SD5e19,IDVG_VD0P05,-2.600000000000e-01,5.000000000000e-02,1.103362690000e-07
L300T10,B5e16SD5e19,IDVG_VD0P05,-2.400000000000e-01,5.000000000000e-02,2.008994270000e-07
L300T10,B5e16SD5e19,IDVG_VD0P05,-2.200000000000e-01,5.000000000000e-02,3.660261160000e-07
L300T10,B5e16SD5e19,IDVG_VD0P05,-2.000000000000e-01,5.000000000000e-02,6.672164560000e-07
L300T10,B5e16SD5e19,IDVG_VD0P05,-1.800000000000e-01,5.000000000000e-02,1.216680100000e-06
L300T10,B5e16SD5e19,IDVG_VD0P05,-1.600000000000e-01,5.000000000000e-02,2.219013440000e-06
L300T10,B5e16SD5e19,IDVG_VD0P05,-1.400000000000e-01,5.000000000000e-02,4.046875670000e-06
L300T10,B5e16SD5e19,IDVG_VD0P05,-1.200000000000e-01,5.000000000000e-02,7.377830440000e-06
L300T10,B5e16SD5e19,IDVG_VD0P05,-1.000000000000e-01,5.000000000000e-02,1.344039180000e-05
L300T10,B5e16SD5e19,IDVG_VD0P05,-8.000000000000e-02,5.000000000000e-02,2.445239260000e-05
L300T10,B5e16SD5e19,IDVG_VD0P05,-6.000000000000e-02,5.000000000000e-02,4.439062410000e-05
L300T10,B5e16SD5e19,IDVG_VD0P05,-4.000000000000e-02,5.000000000000e-02,8.030997720000e-05
L300T10,B5e16SD5e19,IDVG_VD0P05,-2.000000000000e-02,5.000000000000e-02,1.445150780000e-04
L300T10,B5e16SD5e19,IDVG_VD0P05,1.734723480000e-16,5.000000000000e-02,2.578947570000e-04
L300T10,B5e16SD5e19,IDVG_VD0P05,2.000000000000e-02,5.000000000000e-02,4.544298160000e-04
L300T10,B5e16SD5e19,IDVG_VD0P05,4.000000000000e-02,5.000000000000e-02,7.858523620000e-04
L300T10,B5e16SD5e19,IDVG_VD0P05,6.000000000000e-02,5.000000000000e-02,1.323374910000e-03
L300T10,B5e16SD5e19,IDVG_VD0P05,8.000000000000e-02,5.000000000000e-02,2.151384470000e-03
L300T10,B5e16SD5e19,IDVG_VD0P05,1.000000000000e-01,5.000000000000e-02,3.349658320000e-03
L300T10,B5e16SD5e19,IDVG_VD0P05,1.200000000000e-01,5.000000000000e-02,4.968995840000e-03
L300T10,B5e16SD5e19,IDVG_VD0P05,1.400000000000e-01,5.000000000000e-02,7.014251450000e-03
L300T10,B5e16SD5e19,IDVG_VD0P05,1.600000000000e-01,5.000000000000e-02,9.446075710000e-03
L300T10,B5e16SD5e19,IDVG_VD0P05,1.800000000000e-01,5.000000000000e-02,1.219834720000e-02
L300T10,B5e16SD5e19,IDVG_VD0P05,2.000000000000e-01,5.000000000000e-02,1.519847820000e-02
L300T10,B5e16SD5e19,IDVG_VD0P05,2.200000000000e-01,5.000000000000e-02,1.838098520000e-02
